dataset,model,ratio_per_omic,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-LGG,pnet,1e-05,0.652179809751792,0.6486984561913866,0.6502402187184796,0.6549020170466716,0.652179809751792,0.6486889108543231,0.3070438361849826,0.30259248409713474,0.7231770363086115,0.7231770363086115,0.7220100195664733,0.6195858816285121,0.4292222520394178,0.11624437411500665,0.008698172714478609,0.008383067340629009,0.008304406444759094,0.009119018978260476,0.008698172714478609,0.008234134113487815,0.017750689380432977,0.017130773947547844,0.007752238339545951,0.007752238339545951,0.005801185323233596,0.013733195636927629,0.0070911953685733045,0.008403836104475947,3
TCGA-LGG,pnet,0.0001,0.6712354804305246,0.6663677640424587,0.6679013820318168,0.6759562883901676,0.6712354804305246,0.6659277288602969,0.34711043979801587,0.3395196057330138,0.730516212093247,0.730516212093247,0.730588026936486,0.6145186537325492,0.4239878584328555,0.11773077069047073,0.004597663514568803,0.004351786375913358,0.004858765957486618,0.005856715582853408,0.004597663514568803,0.004462742520756045,0.01042702706437825,0.009211044667796132,0.0037552357330046865,0.0037552357330046865,0.00410747469841212,0.004259737255537068,0.0020480171767453446,0.0020661254040490215,3
TCGA-LGG,pnet,0.001,0.6750667035273902,0.6703683146565215,0.6725292420944595,0.6802279784310623,0.6750667035273902,0.6701608098592153,0.35519254359863006,0.34782151013836393,0.7393632193500688,0.7393632193500688,0.7369150622610166,0.6157890314176497,0.4215998342000673,0.11353832191338453,0.006352203273851276,0.005907571487785786,0.0052097175532069264,0.006207200827629451,0.006352203273851276,0.005489260434768674,0.012335165263822667,0.01221142445733418,0.003386540228537235,0.003386540228537235,0.00497348676133524,0.007632952384859774,0.0034357047283076355,0.007559155443261469,3
TCGA-LGG,pnet,0.01,0.6907953093930391,0.6868392811992883,0.6897949071862115,0.6965086016797709,0.6907953093930391,0.6871857373401097,0.38716412938792394,0.38007833694998766,0.758633413480105,0.758633413480105,0.7567995231342447,0.6086427981328258,0.4118718710487503,0.11862222344499089,0.01634105194567949,0.015958020031395317,0.014279300035408699,0.014959870488615072,0.01634105194567949,0.015224828837090665,0.031273550421596505,0.03130752808335436,0.008582009188226044,0.008582009188226044,0.009266674556525084,0.010387414328507184,0.0010722043479385254,0.015189978173740909,3
TCGA-LGG,pnet,0.02,0.6831148156937193,0.6795630737825737,0.6829020013802621,0.6868678866802406,0.6831148156937193,0.6801985199931447,0.37076369121960145,0.36524272820870535,0.7553981559051465,0.7553981559051465,0.7545834775645922,0.6201188483106718,0.41889457650579714,0.12325557079449308,0.016022174504539244,0.015033785657690365,0.01386397601743005,0.012923480277804319,0.016022174504539244,0.014319029174352935,0.030207638900343232,0.03049813265276921,0.011241539383769594,0.011241539383769594,0.011485024434152787,0.01370658019338626,0.0014089356028824382,0.014514347776809447,3
TCGA-LGG,pnet,0.05,0.6732532105317266,0.6697405672990348,0.6742886340712427,0.6800536677039478,0.6732532105317266,0.6708486458839892,0.3530343624934164,0.34619274424404467,0.74529426522782,0.745294289876585,0.7454865260848039,0.6358856014385355,0.4296884210692194,0.1287742154886888,0.021043402354566226,0.021654119083277832,0.018129221213956215,0.018255801191673082,0.021043402354566226,0.020579884411808125,0.039394246244735656,0.040216872435438096,0.009268978314705448,0.009268947084458454,0.011765523123468236,0.02290825616982603,0.008382285012294622,0.018388851393633648,3
TCGA-LGG,pnet,0.1,0.6625528807560922,0.6589568209728968,0.664870556174904,0.6691672982767828,0.6625528807560922,0.660522641688801,0.33223247793411204,0.3256985787115607,0.7388762155183114,0.7388762155183114,0.7405940281052693,0.6480482266337165,0.4386175844213045,0.13249653703287476,0.017082185290114744,0.019073750339506867,0.014347072523939988,0.013527846898137073,0.017082185290114744,0.017968920460664672,0.029569905301959895,0.03244102934481273,0.009502863993296317,0.009502863993296317,0.010256267240372346,0.024051214470422112,0.009290229298388413,0.01893281305924008,3
TCGA-LGG,pnet,0.2,0.6607242433031469,0.6567021536437562,0.6638362442710268,0.6687476032705915,0.6607242433031469,0.6586158473288616,0.32890158988122925,0.3223276531491481,0.7388245906968222,0.7388245906968222,0.7376153994658653,0.6511580090496399,0.43629872480027637,0.12924109826268568,0.019143131015677398,0.02194361887322653,0.016867630862080336,0.015106807905958496,0.019143131015677398,0.02093080227688647,0.03432163694690969,0.03711389658464529,0.011144472361190457,0.011144472361190457,0.011956443225822342,0.029940982297317384,0.009274822832043532,0.02173478953009213,3
TCGA-LGG,pnet,0.25,0.659949345802059,0.655837458895104,0.6631748686096511,0.6690291839919743,0.659949345802059,0.6577780320409886,0.3283024340682297,0.3208551252116036,0.7408230914321723,0.7408230914321723,0.7393266403582169,0.6599123284674594,0.4381161351409626,0.132649089540869,0.018757256762768865,0.02015651645087569,0.016555207619430433,0.016513882821307963,0.018757256762768865,0.019244470240907825,0.03489508555829526,0.036204555235604806,0.010996269534556305,0.010996269534556305,0.012048776561176047,0.032814781885577606,0.008699675242707611,0.02200968146391315,3
TCGA-LGG,svm_early,1e-05,0.64431784848365,0.6157945490661698,0.638434663162924,0.6190722820811753,0.64431784848365,0.6138497649621592,0.2953276101837767,0.28543082589076235,0.7260437921424736,0.7260437921424736,0.717994785582336,0.638579472169665,0.4359568802172924,0.12440488197517154,0.00859558118655415,0.00878745659551487,0.008134311858868594,0.007550958284915224,0.00859558118655415,0.008647302958847393,0.01600345412368736,0.0168514666462326,0.00924610404180618,0.009246104041806211,0.010313749582532814,0.015064416051689232,0.010422242340078977,0.0020333389011925078,3
TCGA-LGG,svm_early,0.0001,0.6618905221531882,0.6353544279098375,0.6569975314540533,0.6352316652391027,0.6618905221531882,0.633800919186808,0.3291363923441946,0.32097783090101834,0.740995825303342,0.740995825303342,0.734411479217098,0.6803332357378068,0.43881104204082994,0.13990553834131222,0.00640625841036233,0.005483820901563936,0.006231230539134127,0.00864266212825067,0.00640625841036233,0.005457691161590481,0.014976453623820564,0.012495452812882987,0.009746807232019263,0.009746807232019268,0.006670120394561666,0.01855165030525016,0.007826053513151545,0.004856412679121273,3
TCGA-LGG,svm_early,0.001,0.6352832729286217,0.6104159088916173,0.6325499681477943,0.6068934327817422,0.6352832729286217,0.609588741420431,0.274236580373804,0.269359817391098,0.7201411829046277,0.7201411829046277,0.7158768656326352,1.0396306011922702,0.5224162881834461,0.21705526349303064,0.0038440143852786555,0.003308350253491364,0.0037454515553879634,0.005182172703589541,0.0038440143852786555,0.0032503086737097667,0.008911765985267668,0.007716473162668688,0.004288459664050587,0.004288459664050552,0.008104130607164214,0.0465236023861538,0.003676848737837896,0.004592136042851796,3
TCGA-LGG,svm_early,0.01,0.6561144938948095,0.6306470281167832,0.6525262780697564,0.6280828769499331,0.6561144938948095,0.6294882506103778,0.3162205514784527,0.3104863793122065,0.7414635985208037,0.7414635985208037,0.7398269477473652,0.8258460882352171,0.47495740965586997,0.18356418046408504,0.01363857568073648,0.013459663100863465,0.013418106708371439,0.013769958293845311,0.01363857568073648,0.013382423561572238,0.027372044814077727,0.02706580705872612,0.011223404960371268,0.011223404960371268,0.01013972938630983,0.030941792321379596,0.01574185877575066,0.006621009111288996,3
TCGA-LGG,svm_early,0.02,0.6458587379190576,0.6199230406567021,0.6422549370918936,0.6185716391525893,0.6458587379190576,0.6187673278114293,0.2964159146128789,0.2899780921356096,0.7381711540985316,0.7381711540985316,0.7392387718423477,0.7953237779662409,0.47511239552480866,0.1852831890520372,0.0054110886098303855,0.0053373593093889015,0.004740743025052947,0.004908657533632042,0.0054110886098303855,0.005140226659270646,0.01038048137432591,0.0102695439821983,0.009039821903905258,0.009039821903905258,0.007026486362119112,0.017846736828829143,0.008376233853336522,0.004746995642773129,3
TCGA-LGG,svm_early,0.05,0.6509201306491589,0.6243971581870879,0.6467391304347826,0.6240325864467878,0.6509201306491589,0.6230493759761879,0.3069196052466541,0.2996623923053548,0.737541271683973,0.737541271683973,0.7387008012933617,0.7734955998129482,0.4681169627802341,0.1766049278889843,0.006877865674337605,0.005942752366855751,0.0063121065460329485,0.007827077132278785,0.006877865674337605,0.005739301972824871,0.014698488164673526,0.013378239631316503,0.006130038340012522,0.006130038340012522,0.004811610022045707,0.0063076013600233466,0.004393739904485895,0.007715345836841912,3
TCGA-LGG,svm_early,0.1,0.6518804899073795,0.6249364633014484,0.6474677496416626,0.6258466328631896,0.6518804899073795,0.6235332556227734,0.30966268537719616,0.3013378903646721,0.7366367965218151,0.7366367965218151,0.7380974865559787,0.7610670520426285,0.4640798471279212,0.17664920447154442,0.006088879060473723,0.0049348202637537735,0.005752935433429629,0.007597730282609537,0.006088879060473723,0.004834892468960793,0.013681307856291755,0.011854846401632915,0.007470747903607217,0.007470747903607218,0.006270526901798604,0.016230987186462334,0.00893735170250638,0.010298803159835265,3
TCGA-LGG,svm_early,0.2,0.6513119635186704,0.6247019785976056,0.6471860566969263,0.6244280420510997,0.6513119635186704,0.6233853704400225,0.30771071510313047,0.3004255743744473,0.7334575472630913,0.7334575472630913,0.7344742170736126,0.7553005096455198,0.46399051566386457,0.17060024943710472,0.007357743841253739,0.006582306864601319,0.006901241324832781,0.008345349337021357,0.007357743841253739,0.006470097523913038,0.015650873534519834,0.014231954939218392,0.007349014081820432,0.007349014081820432,0.007491970572513315,0.012128952951717854,0.008614216884778599,0.011167105253029077,3
TCGA-LGG,svm_early,0.25,0.6545786494213611,0.6280290882119183,0.6504688246536072,0.6278138163888064,0.6545786494213611,0.6267370685762028,0.31436930037446725,0.3068745000975264,0.7339902720249482,0.7339902720249482,0.73482444269123,0.7511852715147403,0.4617768228973796,0.16793813794231852,0.006527494872140735,0.00569683055030679,0.0059500099576505925,0.007440175811046938,0.006527494872140735,0.005552951885255578,0.013915565116670624,0.012434140658300142,0.009083272899424203,0.009083272899424203,0.00829374624285602,0.015732898730988022,0.009903165852858855,0.008858677187177116,3
TCGA-LGG,svm_early,0.5,0.6526149232596492,0.627040827857758,0.6489349418697244,0.6243056205777183,0.6526149232596492,0.6258709609466354,0.3089704303821574,0.30336714932662673,0.733894194900476,0.733894194900476,0.7340723356333928,0.7376858929753091,0.4599115412984383,0.16003200120345365,0.007280037023866279,0.006980205912739023,0.0067374015449162715,0.007190729580264473,0.007280037023866279,0.006809590691935335,0.014422579800140617,0.014146072207639714,0.01049838999295477,0.010498389992954656,0.009949141179597441,0.014398947267610753,0.009634688130506367,0.013034962172674603,3
TCGA-LGG,svm_early,0.75,0.6574627234614776,0.6325863235183807,0.6540392578436056,0.6284549776771738,0.6574627234614776,0.6314858130410274,0.3180074227160008,0.31329649092276735,0.7379677619814663,0.7379677619814663,0.7366459485695458,0.7278592607743066,0.45442573774332046,0.16036023336194885,0.010475336629963543,0.009973316333924797,0.010006250639793343,0.01115813420140091,0.010475336629963543,0.009819192546844342,0.02160734722083426,0.02056463325295683,0.010812269466519036,0.010812269466519071,0.008355693864738084,0.013454833146324481,0.009977780989675389,0.004704296934819305,3
TCGA-LGG,svm_early,1.0,0.6592541194155604,0.6346015215217798,0.6560419652810957,0.6302069248350303,0.6592541194155604,0.6336005169457603,0.3215445670639264,0.31689512709666023,0.7400321963704438,0.7400321963704438,0.7375239053767744,0.726708835985371,0.45150751326998706,0.15585857284615806,0.011713584805238191,0.010755271124105757,0.011365290799479035,0.013477174225539667,0.011713584805238191,0.010636360686075605,0.025129681836702625,0.02311013082878864,0.008956471042898768,0.008956471042898768,0.006814375850867346,0.013410684267192987,0.00849631643125508,0.0023776113322499337,3
