dataset,model,n_omics,omic_combination,balanced_accuracy_mean,macro_f1_mean,accuracy_mean,macro_precision_mean,macro_recall_mean,weighted_f1_mean,mcc_mean,cohen_kappa_mean,macro_roc_auc_ovr_mean,weighted_roc_auc_ovr_mean,macro_pr_auc_ovr_mean,log_loss_mean,brier_score_mean,ece_mean,balanced_accuracy_sd,macro_f1_sd,accuracy_sd,macro_precision_sd,macro_recall_sd,weighted_f1_sd,mcc_sd,cohen_kappa_sd,macro_roc_auc_ovr_sd,weighted_roc_auc_ovr_sd,macro_pr_auc_ovr_sd,log_loss_sd,brier_score_sd,ece_sd,n_units
TCGA-LGG,mofa,3,mrna+mirna+cnv,0.6843547901895078,0.6774869236793007,0.6798853320592452,0.6920197392082686,0.6843547901895078,0.6766677380994359,0.37619637619185076,0.36482930230687427,0.7524377465926468,0.7524373029148776,0.7451906842850521,0.6730517368828673,0.4183430967899085,0.118254133683371,0.013059066309921945,0.01451695478973314,0.013348010199006747,0.011051669061705337,0.013059066309921945,0.014737788442927847,0.024001191107618145,0.02587256114317438,0.007987678563734436,0.007987544588952232,0.011610077852821407,0.06790087981619525,0.010934677046117846,0.009343558974411649,3
TCGA-LGG,mofa,3,mrna+rppa+cnv,0.6800513440048324,0.6744658604270687,0.6760630673674152,0.6848816515318967,0.6800513440048324,0.673793150981778,0.3648124475992793,0.35668059186594353,0.7421637770682622,0.7421637770682622,0.7351374732435936,0.6956386315045225,0.42820548411079823,0.1309114438986242,0.006723002661977537,0.010330024157944427,0.008731510415440789,0.002274945586323523,0.006723002661977537,0.011036461756367296,0.008988069787961345,0.014717259741200282,0.006279880542069312,0.006279880542069312,0.009624430939760162,0.017387828657783908,0.005821278867833026,0.010087218970862453,3
TCGA-LGG,mofa,3,mrna+rppa+mirna,0.6342355687870639,0.6298406102878962,0.6311116419812072,0.6372418488216574,0.6342355687870639,0.6295690140715728,0.2714301112944046,0.2654185199804085,0.6672673280023779,0.6672673280023779,0.663807918724972,6.377406786081097,0.6094818167373366,0.24580773585074442,0.024011443459990754,0.025272842757468526,0.02531340078044643,0.02193678903762603,0.024011443459990754,0.025874419498446575,0.04596230642157052,0.04811659006098948,0.032395169557235544,0.03239516955723552,0.0349783945205715,1.7893994203547334,0.06340711064395878,0.04383776401571626,3
TCGA-LGG,mofa,3,rppa+mirna+cnv,0.6567924139352711,0.648379805894616,0.6514174231565536,0.6634391612574131,0.6567924139352711,0.6471060154961124,0.32006129157274926,0.30985743862681847,0.7108065107649826,0.7108065107649825,0.7084867631323343,0.726510720548228,0.44706989780645195,0.12591372243826002,0.010708464302051787,0.012590202408679821,0.011091421605909523,0.010176256894936127,0.010708464302051787,0.012927408229653607,0.02076215597022798,0.02116547741388069,0.012271904633900637,0.012271904633900625,0.014456568647802195,0.0468383763804449,0.01415600546539854,0.023633591108294886,3
TCGA-LGG,mofa,4,dnam+rppa+mirna+cnv,0.6728093704007326,0.6639078028925103,0.6673275999362955,0.681711768730008,0.6728093704007326,0.6626458504255097,0.354217613853741,0.34151347670657706,0.7175609170729603,0.7175609170729603,0.7172085938042857,0.7386647877680735,0.4442348768411395,0.13162441919773823,0.0081992161301816,0.008373552782384166,0.008053527257619682,0.010248570382944026,0.0081992161301816,0.008478012207255666,0.01834957533354495,0.01594739837171768,0.0062540862687916815,0.0062540862687916815,0.006717646946985129,0.02640298640931712,0.005870903498292172,0.015788225904320576,3
TCGA-LGG,mofa,4,mrna+dnam+mirna+cnv,0.6900297169607801,0.6841488882844939,0.6856585443541965,0.6958819738262959,0.6900297169607801,0.6834210191078981,0.38582818000824215,0.3760330669531832,0.7547088409007013,0.7547088409007013,0.7503428885340696,0.6261206807252689,0.4144087043807616,0.11965344426624276,0.01428090449570095,0.014547732608329063,0.014085312262537461,0.014146629980471993,0.01428090449570095,0.014567303607627737,0.02839568938434331,0.028043664404189005,0.006602284926280415,0.006602284926280426,0.010401574244085483,0.02145825076047089,0.007674677775508928,0.009274462510966228,3
TCGA-LGG,mofa,4,mrna+dnam+rppa+cnv,0.6796691703460805,0.6743416440391035,0.6753623188405796,0.6834462223335044,0.6796691703460805,0.673590446528543,0.3630725208634023,0.35562882453355593,0.7462516868974509,0.7462516868974509,0.7482248771916774,0.6563918405591643,0.41681817791553305,0.10686361140372931,0.0063078742045150705,0.007192435505346885,0.006758829602344805,0.005190028173026633,0.0063078742045150705,0.007373971542054403,0.011523328701528586,0.012789659998172522,0.00406885580866492,0.00406885580866492,0.0027939078929617605,0.02296775218450078,0.005445858573238296,0.012501682611086572,3
TCGA-LGG,mofa,4,mrna+dnam+rppa+mirna,0.6469446182278408,0.6434683737530649,0.6441312310877528,0.6488785318195108,0.6469446182278408,0.6431683485675443,0.29580318229558,0.2915302613540451,0.688155223329642,0.6881552233296419,0.6817031386660598,5.196478314601751,0.5668828457378478,0.2276178380447875,0.033905515338042674,0.033206226757188,0.033299881624016335,0.03488112802417265,0.033905515338042674,0.033100428367142665,0.06874709053658509,0.06674184959356026,0.028446720652102124,0.028446720652102207,0.021479862013664957,2.0256669095984026,0.0696888909045719,0.046405813352701254,3
TCGA-LGG,mofa,4,mrna+rppa+mirna+cnv,0.6931926047374551,0.6879494453300871,0.6892419175027871,0.6973352445550299,0.6931926047374551,0.687321191407816,0.3904563136255079,0.38278646342602113,0.7621104105842478,0.7621104105842478,0.76121667357104,0.6176914534283396,0.40407236768607957,0.09960897455515454,0.004040647611948137,0.0038823078438236943,0.00427624759570095,0.0046697646023904655,0.004040647611948137,0.003916961762075723,0.00866400500752717,0.008377267180564647,0.003350362135740012,0.0033503621357399184,0.007203478762973811,0.02894144061946067,0.003750511131882963,0.013363757809820359,3
TCGA-LGG,mofa,5,mrna+dnam+rppa+mirna+cnv,0.6858560989582584,0.679746463214275,0.6811673833412963,0.6909705464742482,0.6858560989582584,0.678882769024873,0.3767556256386199,0.3676103851068698,0.7490158766113915,0.7490158766113916,0.7424198526343266,0.6926280079224519,0.418647635734219,0.11878705221130086,0.0028343318306580855,0.0031886553531959784,0.00320081982105678,0.0025594566439701904,0.0028343318306580855,0.003306209090232219,0.0053452094494017945,0.005974483179858871,0.012009317222160216,0.012009317222160166,0.01664483377960826,0.09719277646766512,0.008444466592795349,0.005365241466281182,3
TCGA-LGG,pca_logreg,1,cnv,0.6098310465835383,0.5904055397795464,0.6002787068004459,0.6262609765556127,0.6098310465835383,0.5871640592015385,0.23523885293780947,0.21527236344892195,0.6423497552650378,0.6423581851426535,0.6372220767890401,0.6566174718282624,0.4611741925193782,0.08836466576398132,0.010150248820105677,0.00791202803270287,0.009179975488146405,0.01646679668571962,0.010150248820105677,0.007897257828308465,0.026069570188545867,0.019639023238772244,0.005552776212603068,0.005564040974868116,0.00618909473424514,0.01570256253362935,0.009177774504425994,0.007898063104805824,3
TCGA-LGG,pca_logreg,1,dnam,0.653674200476526,0.6497931170748462,0.6512900143334925,0.6565506758538776,0.653674200476526,0.6496245849953363,0.3101624854666755,0.30532968588252757,0.7092974566500314,0.7092974566500313,0.7105491173676773,0.643909317826826,0.4436574833653455,0.120237598018623,0.01070956708812811,0.008473717514678507,0.009840736909208439,0.013274265342180114,0.01070956708812811,0.008143622160030768,0.023901781312758823,0.021005665382218083,0.011855053705928112,0.011855053705928086,0.0179246913747766,0.0276534692418866,0.014867578320473506,0.019579126742915308,3
TCGA-LGG,pca_logreg,1,mirna,0.6458705769129357,0.6387462720417573,0.6411928651059086,0.6517748273433245,0.6458705769129357,0.63776103762447,0.29752735231634647,0.28837179891609344,0.7066083683297139,0.7066101430407908,0.7053590234529103,0.6399264648624802,0.444857038138086,0.11346826843496965,0.003404825096629856,0.004860598402971366,0.004336545046642862,0.0036498010569548465,0.003404825096629856,0.005395463319919099,0.007048319033254692,0.00689164497413057,0.005063594701710986,0.0050633545342573414,0.0033673471645206767,0.00916541245300136,0.005752468792200463,0.02003000744079193,3
TCGA-LGG,pca_logreg,1,mrna,0.6700529859583017,0.6643906629107343,0.6659340659340659,0.6745403974056318,0.6700529859583017,0.6636674250892945,0.3445299983742253,0.3367053923430381,0.7483763387314052,0.7483763387314052,0.7495309955012899,0.597234000120634,0.41319601949685936,0.12371467961871256,0.010795235319304377,0.010362854824265546,0.010395680549004358,0.011548807779766381,0.010795235319304377,0.01024267756972735,0.022322433348094316,0.02124927102793143,0.008888584408486342,0.008888584408486343,0.0073222609740198254,0.01581145642616292,0.010012152160090855,0.0014398106411232178,3
TCGA-LGG,pca_logreg,1,rppa,0.609011088579195,0.5945204085403271,0.6010909380474598,0.6187454120780783,0.609011088579195,0.5919905572699226,0.22738688825902967,0.2142719750807518,0.6692412377213041,0.6692412377213043,0.6740645701508404,0.6444982957366131,0.45565381759322615,0.11813174267899545,0.01709798023134843,0.017353370777723125,0.01755567341495449,0.021350204206680146,0.01709798023134843,0.017744364052086722,0.03802305561136301,0.03351094455451,0.009729474706526955,0.009729474706526934,0.005915797082242546,0.005814646710405149,0.0035907661893964725,0.0051101370341077885,3
